宠物名称,精力,攻击,防御,魔攻,魔抗,速度,总和
迪莫,120,80,105,80,105,92,582
喵喵,63,57,56,57,59,33,325
喵呜,85,77,75,77,79,44,437
魔力猫,106,96,94,96,99,55,546
火花,70,84,56,37,43,78,368
焰火,93,111,75,49,58,104,490
火神,117,139,94,61,72,130,613
水蓝蓝,75,35,56,76,79,51,372
波波拉,100,46,75,102,106,68,497
水灵,125,58,94,127,132,85,621
黑羽夫人,132,93,130,87,90,120,652
锤头鹳,111,67,91,65,72,105,511
绿草精灵,79,35,87,89,111,72,473
魔草巫灵,99,43,109,112,139,90,592
记忆石,112,108,141,97,79,70,607
咔咔羽毛,58,68,61,66,53,72,378
咔咔雀,78,91,81,88,71,96,505
咔咔鸟,97,114,101,110,89,120,631
小草虫,73,40,50,43,57,60,323
草衣虫,97,53,67,57,75,80,429
花衣蝶,122,67,84,72,94,100,539
绿翼鸟,52,68,56,20,53,81,330
魔翼鸟,70,91,75,27,70,108,441
魔眷鸟,89,79,83,79,109,60,499
阿米亚特,64,95,67,47,42,45,360
阿米樱,86,127,89,63,56,60,481
罗隐,107,159,112,78,70,75,601
风铃鲨,54,46,63,46,63,75,347
蓝蝶鲨,72,61,84,61,84,100,462
彩蝶鲨,90,77,105,77,105,125,579
石石,76,79,101,79,56,76,467
巨灵石,95,99,126,99,70,95,584
仪使者,64,54,69,57,71,51,366
仪式之星,85,72,92,76,95,68,488
仪式巨像,106,90,115,95,119,85,610
小独角兽,79,48,62,129,74,84,476
白金独角兽,99,61,77,161,92,105,595
旋叶虫,56,15,63,65,55,72,326
蓬叶虫,74,19,84,87,73,96,433
风滚暮虫,93,24,105,109,91,120,542
小黑猫,121,72,54,130,95,56,528
黑猫巫师,152,91,67,163,119,70,662
忽幽狸,78,87,84,84,56,104,493
影狸,97,109,105,105,70,130,616
多多,47,53,82,53,66,54,355
多啦多,63,70,109,70,88,72,472
古啦多,79,88,136,88,110,90,591
哭哭菇,74,38,30,41,60,36,279
怖须菇,99,50,40,55,80,48,372
怖哭菇,124,63,50,69,100,60,466
恶魔狼,115,114,91,45,63,120,548
小电企鹅,75,45,59,101,87,100,467
电企鹅,94,56,73,126,109,125,583
雪豆丁,97,104,83,47,62,36,429
雪蛮人,130,139,111,63,83,48,574
雪巨人,162,174,139,79,104,60,718
呼呼猪,98,95,88,33,81,68,463
獠牙猪,123,119,110,41,101,85,579
雪娃娃,56,67,63,67,63,69,385
冰封怨灵,75,90,84,90,84,92,515
雪灵,94,112,105,112,105,115,643
大耳帽兜,78,62,39,59,78,54,370
帽兜娃娃,104,83,52,78,104,72,493
雪影娃娃,130,103,66,98,130,90,617
权杖-II,82,84,109,78,109,60,522
权杖-V,103,105,136,97,136,75,652
灵狐,69,52,50,52,64,60,347
九尾狐,92,70,67,70,86,80,465
尖嘴狐仙,115,87,84,87,107,100,580
里奥,79,65,77,65,50,75,411
灵羽勇士,105,87,102,87,66,100,547
圣羽翼王,132,109,128,109,83,125,686
松仔,63,83,77,34,60,63,380
松叶羊,84,111,102,46,80,84,507
针叶巡林,105,139,128,57,100,105,634
小勇狮,82,31,53,66,78,48,358
炽焰狮,110,41,70,89,104,64,478
炽心勇狮,137,51,88,111,130,80,597
水滴蛇,63,66,62,62,62,63,378
水蛇锁,84,88,83,83,83,84,505
游蛇魔使,105,110,103,104,103,105,630
公平鸽,113,93,125,93,125,100,649
小怂猫,74,106,89,101,76,76,522
怒目怂猫,92,132,111,126,95,95,651
小狮鹫,61,69,64,39,33,72,338
神圣狮鹫,82,92,86,51,44,96,451
皇家狮鹫,102,116,107,64,55,120,564
圆眼蜘蛛,55,37,55,37,55,66,305
尖角蜘蛛,74,49,73,49,73,88,406
芋香巨角蛛,92,61,91,61,91,110,506
波波螺,67,59,87,59,66,42,380
消波螺,89,78,116,78,88,56,505
嗜波螺,112,98,146,98,110,70,634
菇菇丁,89,61,70,57,57,42,376
多菇丁,119,81,93,76,76,56,501
九幽菇,149,102,116,95,95,70,627
斑斑,71,90,71,90,80,92,494
斑枭,89,112,89,112,100,115,617
草头鸭,92,79,66,24,50,92,403
卷毛鸭,116,98,83,29,63,115,504
海报战士,72,91,89,87,62,80,481
海豹船长,90,113,111,109,77,100,600
号儿鱼,109,27,76,76,88,84,460
圆号鱼,136,34,95,95,110,105,575
甜田螺,68,61,49,64,74,54,370
壳乙螺,91,81,66,86,99,72,495
卡洛儿,114,102,82,107,124,90,619
棋棋,72,100,70,36,56,100,434
棋骑士,90,126,88,45,69,125,543
棋齐垒,89,94,116,38,77,75,489
鸭吉吉,136,95,55,35,45,105,471
板板壳,67,28,64,72,81,45,357
咔咔壳,90,37,85,96,107,60,475
水泡壳,112,46,107,120,134,75,594
锥尾羊,67,66,72,29,49,66,349
铃兰羊,89,89,96,39,65,88,466
花影羚羊,112,111,120,48,81,110,582
雪绒鸟,54,77,65,33,44,69,342
冬羽雀,72,103,86,44,59,92,456
岚鸟,90,128,108,55,74,115,570
棋祈督,126,87,90,87,72,85,547
棋绮后,93,84,82,84,75,90,508
奔波鼠,72,37,67,93,90,92,451
流浪鼠,90,46,84,116,112,115,563
呆小路,52,60,68,64,79,57,380
舞动路路,69,80,91,86,105,76,507
白发路路,79,65,77,65,50,75,411
逗逗,48,70,68,64,68,66,384
气球猫,64,93,90,86,90,88,511
梦想三三,81,117,113,107,113,110,641
花苑鳗,232,73,110,73,90,52,630
鳗尾兽,290,91,138,91,113,65,788
伊雷龙,90,73,55,152,79,72,521
伊兰亚龙,112,91,69,190,99,90,651
拉特,67,80,62,80,78,100,467
酷拉,83,100,78,100,97,125,583
闪电环,64,49,51,49,50,72,335
刺电环,85,65,78,65,67,96,456
荆棘电环,106,81,85,81,84,120,557
小箱怪,111,103,122,103,122,64,625
迷迷箱怪,138,129,148,129,148,80,772
古钟蛇,85,63,64,63,91,80,446
寒音蛇,106,79,80,79,114,100,558
矮脚爬爬,80,117,74,110,59,92,532
恶魔红钻,100,147,93,137,74,115,666
火尾瓦特,63,70,81,29,52,39,334
火尾战士,84,94,108,39,74,52,451
烈火守护,105,117,135,49,93,65,564
里拉鳐,118,82,103,89,147,105,644
海枝枝,78,58,96,148,120,110,610
多西,64,73,82,26,70,30,345
库多西,85,98,109,34,93,40,459
波多西,106,122,136,43,116,50,573
小翼龙,66,91,73,24,63,92,409
翼龙,83,114,91,31,79,115,513
电动长颈鹿,55,59,65,20,47,72,318
奔乐鹿,73,79,86,27,63,96,424
爵士鹿,92,99,108,34,79,120,532
缇塔,73,99,98,38,74,72,454
声波缇塔,92,124,122,48,92,90,568
小鹬,56,38,67,38,52,69,320
鄙目鹬,75,51,90,51,70,92,429
高脚鹬,94,63,112,63,87,115,534
脆筒甜甜,72,67,42,72,55,60,368
香草甜甜,96,90,56,95,74,80,491
圣代甜甜,119,112,70,119,92,100,612
刺轮砣,100,80,80,78,65,84,487
月亮砣,125,100,100,98,81,105,609
豆丁鱼,45,70,67,74,70,75,401
快鳍鱼,60,93,89,99,93,100,534
龙鱼,75,116,112,123,116,125,667
胆小鳗鱼,68,92,83,92,90,92,517
闪电鳗鱼,85,115,104,115,112,115,646
翡翠水母,108,30,75,68,109,75,465
琉璃水母,134,37,93,85,134,95,578
裘洛,44,56,39,50,48,75,312
裘力,59,74,52,67,64,100,416
裘卡,73,93,65,83,81,125,520
可爱猿,100,97,86,43,67,36,429
炽热猿,133,130,115,57,89,48,572
火焰猿,167,162,143,72,111,60,715
布鲁斯,44,60,68,16,53,54,295
雪顶布鲁斯,58,81,91,22,70,72,394
冰钻布鲁斯,73,101,114,27,88,90,493
治愈兔,67,28,60,73,76,54,358
红丝绒,90,38,80,98,101,72,479
红绒十字,10,40,80,100,100,60,390
乌达,80,95,70,49,42,33,369
迷你乌,107,126,93,66,56,44,492
乌拉塔,134,158,116,82,70,55,615
螺旋帕帕,88,55,79,8,67,80,377
帕帕斯卡,110,68,99,10,84,100,471
机械方方,62,81,76,32,60,51,362
多彩方方,82,108,101,43,80,68,482
立方人,103,135,127,54,101,85,605
可立鸡,65,79,55,79,52,66,396
晕晕鸡,86,106,74,106,70,88,530
绅士鸡,108,132,92,132,87,110,661
武者鸡,121,144,52,58,70,95,540
优优,81,35,84,89,104,92,485
绒光优优,101,43,105,111,130,115,605
噼啪鸟,78,116,85,109,85,145,618
深蓝鲸,129,40,119,115,135,50,588
格兰种子,65,31,48,74,67,36,321
格兰花,86,42,64,99,90,48,429
格兰球,108,52,80,124,112,60,536
地鼠,66,71,61,31,42,66,337
遁鼠,88,95,82,41,56,88,450
遁地鼠,110,119,102,51,70,110,562
墨鱿士,103,84,105,34,79,56,461
混乱鱿彩,129,105,131,42,99,70,576
秩序鱿墨,78,120,124,39,113,130,604
小甲虫,98,71,97,31,61,60,418
铠甲虫,122,88,121,39,77,75,522
圣剑侍从,139,116,139,111,139,52,696
圣剑-X,174,144,173,139,173,65,868
吸泥鸥,99,89,87,33,71,76,455
泥吼牙,124,122,109,41,88,95,579
大头骨龙,96,109,84,40,65,48,442
寂灭骨龙,120,137,104,50,81,60,552
小灵菇,67,59,62,59,62,45,354
幻灵菇,89,79,83,79,109,60,499
幻影灵菇,111,98,103,98,136,75,621
石肤蜥,69,54,65,53,45,57,343
石刺蜥,92,72,87,71,60,76,458
石刺王蜥,115,89,109,89,75,95,572
布是石,72,81,95,29,90,42,409
布是岩,96,108,127,39,120,56,546
布克棱岩,120,135,159,49,150,70,683
恶魔叮,86,112,58,44,43,84,427
厉毒小萝,67,64,81,17,59,108,396
厉毒修萝,84,80,101,21,74,135,495
小帕尔,78,76,79,34,52,60,379
帕尔萨斯,104,102,105,46,70,80,507
龙息帕尔,130,127,131,57,87,100,632
毛头小蛛,85,80,93,27,79,88,452
捕尘长绒,106,100,116,34,99,110,565
食尘短绒,109,105,113,37,97,115,576
画精灵,61,32,56,78,72,72,371
画像守护,81,42,75,104,96,96,494
画间法师手,101,53,94,131,120,120,619
画间沉铁兽,100,160,100,67,76,105,608
书魔虫,67,75,48,75,73,57,395
书卷守护,89,100,64,100,98,76,527
古卷执政官,111,125,80,125,122,95,658
古卷匣魔像,114,109,134,109,89,95,650
绒绒,58,42,49,44,80,69,342
小绒茧,77,56,65,58,106,92,454
绒仙子,96,71,81,73,133,115,569
犀角鸟,63,88,67,40,44,66,368
光纤兽,83,117,90,54,58,88,490
疾光千兽,104,146,112,67,73,110,612
果冻,81,26,75,81,78,96,437
抹茶布丁,101,32,94,101,98,120,546
椰浆布丁,133,34,81,89,105,120,562
熔岩布丁,128,87,112,33,84,120,564
星尘虫,49,47,46,47,58,60,307
落星虫,65,62,62,62,77,80,408
陨星虫,81,78,76,78,96,100,509
双灯鱼,102,55,57,111,93,84,502
利灯鱼,128,68,71,138,116,105,626
月牙雪熊,126,97,141,39,103,80,586
嗜光嗡嗡,75,83,50,83,90,92,473
窃光蚊,93,104,63,104,113,115,592
柴渣虫,108,96,82,38,58,80,462
燃薪虫,135,120,103,48,73,100,579
空空颅,70,7,54,37,64,48,280
夜宿颅,94,9,72,49,85,64,373
夜枭,117,10,90,61,106,80,464
粉粉星,93,54,57,102,101,88,495
小皮球,116,68,71,127,126,110,618
贝瑟,79,46,51,78,98,33,385
贝加尔,105,61,68,104,130,44,512
贝古斯,132,76,85,130,163,55,641
粉星仔,80,63,58,119,102,92,514
粉耳星兔,100,79,73,148,127,115,642
落陨星兔,93,61,87,125,141,130,637
布瓜蝌,91,84,81,35,55,96,442
上岸蛙,114,106,101,44,69,120,554
火红尾,67,56,70,129,89,100,511
雅丹鬃,83,70,88,162,111,125,639
春团,48,51,65,57,57,63,341
春兔,63,68,87,76,77,84,455
春花兔,79,85,103,95,90,105,557
幽星光,49,21,48,63,63,75,319
曜星光,65,28,64,85,84,100,426
暮星辰,81,35,80,106,105,125,532
叮叮恶魔,108,140,73,55,54,105,535
毛毛,32,28,40,28,40,60,228
爬爬,42,37,53,37,53,80,302
化蝶,53,46,66,46,66,100,377
幽影树,111,96,65,96,123,80,571
小鼠獭,73,57,60,57,60,48,355
燕尾獭,97,77,81,77,81,64,477
卷胡巨獭,121,96,101,96,101,80,595
矿晶虫,79,77,102,81,75,52,466
晶石蜗,99,96,128,101,94,65,583
奇丽草,67,69,73,69,57,48,383
奇丽叶,90,92,97,92,76,64,511
奇丽花,112,115,121,115,95,80,638
丢丢,44,45,49,12,40,78,268
卡卡虫,59,60,65,16,53,104,357
卡瓦重,74,75,81,20,67,130,447
护主犬,68,103,81,37,66,96,451
音速犬,85,128,101,46,82,120,562
绿儿松鼠,69,50,67,47,52,48,333
抱枕松鼠,92,67,89,63,70,64,445
蹦床松鼠,114,84,111,79,87,80,555
嘟嘟煲,110,29,71,82,83,84,459
嘟嘟锅,137,36,89,102,104,105,573
小灵面,55,30,59,72,81,69,366
暗影灵面,74,40,78,96,108,92,488
幽冥眼,92,50,98,120,135,115,610
梦游,90,40,60,106,74,92,462
梦悠悠,89,79,83,79,109,60,499
兽花蕾,70,79,70,82,97,115,513
伏地兽,89,79,83,79,109,60,499
贪食鼹,126,74,94,33,54,68,449
巨噬针鼹,158,93,117,41,68,85,562
蹦蹦种子,60,64,44,66,63,51,348
蹦蹦草,80,85,59,88,84,68,464
蹦蹦花,100,107,73,110,105,85,580
电咩咩,47,49,55,49,57,75,332
粉咩咩,62,66,73,66,76,100,443
电球咩咩,78,82,91,82,95,125,553
蒲公英,89,99,103,94,78,52,515
蒲公英娃娃,111,123,129,117,97,65,642
伊贝儿,85,73,76,71,76,72,453
伊贝粉粉,106,91,95,89,95,90,566
白发懒人,86,94,81,38,66,45,410
动力猿,115,125,108,51,88,60,547
瞌睡王,144,157,135,64,110,75,685
海盔虫,71,25,46,59,66,60,327
刺盔虫,94,33,61,79,88,80,435
千棘盔,118,41,76,99,111,100,545
菊花梨,106,49,77,116,115,60,523
小星光,60,81,72,85,88,108,494
星光狮,75,101,90,106,110,135,617
一窝蜂,87,32,27,29,27,26,228
黄蜂后,116,43,36,39,36,35,305
花魁蜂后,145,54,45,49,45,44,382
小夜,60,69,62,63,51,69,374
紫夜,80,92,83,84,68,92,499
朔夜伊芙,100,115,104,105,85,115,624
乖乖鹄,75,57,83,52,58,69,394
蓝珠天鹅,100,76,110,69,78,92,525
翠顶夫人,125,95,138,86,97,115,656
